h0
0.028595144229103673
0.02255109301003447
0.017957272852703828
0.01693358033853544
0.016404672539548436
0.017095664986612098
0.022649196875975608
0.03495483397337479
0.05106092952962411
0.06045330834711908
0.06307225502919987
0.06610920948789943
0.07106132202518901
0.07072009118713288
0.06545234012464138
0.06133624314058932
0.06172865860435387
0.07698594245093857
0.08932143724666766
0.08962427961544246
0.07334756864016509
0.05719455384368304
0.05225097207734486
0.04432162047801555
0.033338252878083875
0.024014120228200125
0.019224092338987208
0.017539265076085067
0.01651983794739238
0.01647291870715966
0.017471018908473843
0.021322661993032406
0.037761457616386454
0.05907558883846746
0.07429021883029514
0.08649348667627747
0.08816551778275251
0.07379969950058946
0.058060427095250465
0.049734394646680904
0.0455116630257363
0.05361589542956938
0.06671489422544906
0.07519448055114389
0.06829735223693437
0.05781303473765978
0.04894956371915181
0.03610222266633853
0.024871462708816156
0.018405138327652497
0.01686959955639991
0.016425999466926945
0.016690453366420444
0.019979065568186394
0.03842685775059591
0.055206884212006084
0.05694289610061665
0.052558079831595376
0.04956804461312854
0.05046804094850159
0.055752853552895894
0.05523674191033599
0.049201221462218205
0.0447097705563044
0.04487612058985676
0.05488271491585277
0.07088644122068524
0.07979683147942593
0.07176084524320409
0.060129139050965764
0.04976425234501082
0.03684866512458631
0.024871462708816156
0.018405138327652497
0.01686959955639991
0.016425999466926945
0.016690453366420444
0.019979065568186394
0.03842685775059591
0.055206884212006084
0.05694289610061665
0.052558079831595376
0.04956804461312854
0.05046804094850159
0.055752853552895894
0.05523674191033599
0.049201221462218205
0.0447097705563044
0.04487612058985676
0.05488271491585277
0.07088644122068524
0.07979683147942593
0.07176084524320409
0.060129139050965764
0.04976425234501082
0.03684866512458631
0.024871462708816156
0.018405138327652497
0.01686959955639991
0.016425999466926945
0.016690453366420444
0.019979065568186394
0.03842685775059591
0.055206884212006084
0.05694289610061665
0.052558079831595376
0.04956804461312854
0.05046804094850159
0.055752853552895894
0.05523674191033599
0.049201221462218205
0.0447097705563044
0.04487612058985676
0.05488271491585277
0.07088644122068524
0.07979683147942593
0.07176084524320409
0.060129139050965764
0.04976425234501082
0.03684866512458631
0.024871462708816156
0.018405138327652497
0.01686959955639991
0.016425999466926945
0.016690453366420444
0.019979065568186394
0.03842685775059591
0.055206884212006084
0.05694289610061665
0.052558079831595376
0.04956804461312854
0.05046804094850159
0.055752853552895894
0.05523674191033599
0.049201221462218205
0.0447097705563044
0.04487612058985676
0.05488271491585277
0.07088644122068524
0.07979683147942593
0.07176084524320409
0.060129139050965764
0.04976425234501082
0.03684866512458631
0.024871462708816156
0.018405138327652497
0.01686959955639991
0.016425999466926945
0.016690453366420444
0.019979065568186394
0.03842685775059591
0.055206884212006084
0.05694289610061665
0.052558079831595376
0.04956804461312854
0.05046804094850159
0.055752853552895894
0.05523674191033599
0.049201221462218205
0.0447097705563044
0.04487612058985676
0.05488271491585277
0.07088644122068524
0.07979683147942593
0.07176084524320409
0.060129139050965764
0.04976425234501082
0.03684866512458631
0.028595144229103673
0.02255109301003447
0.017957272852703828
0.01693358033853544
0.016404672539548436
0.017095664986612098
0.022649196875975608
0.03495483397337479
0.05106092952962411
0.06045330834711908
0.06307225502919987
0.06610920948789943
0.07106132202518901
0.07072009118713288
0.06545234012464138
0.06133624314058932
0.06172865860435387
0.07698594245093857
0.08932143724666766
0.08962427961544246
0.07334756864016509
0.05719455384368304
0.05225097207734486
0.04432162047801555
0.033338252878083875
0.024014120228200125
0.019224092338987208
0.017539265076085067
0.01651983794739238
0.01647291870715966
0.017471018908473843
0.021322661993032406
0.037761457616386454
0.05907558883846746
0.07429021883029514
0.08649348667627747
0.08816551778275251
0.07379969950058946
0.058060427095250465
0.049734394646680904
0.0455116630257363
0.05361589542956938
0.06671489422544906
0.07519448055114389
0.06829735223693437
0.05781303473765978
0.04894956371915181
0.03610222266633853
0.024871462708816156
0.018405138327652497
0.01686959955639991
0.016425999466926945
0.016690453366420444
0.019979065568186394
0.03842685775059591
0.055206884212006084
0.05694289610061665
0.052558079831595376
0.04956804461312854
0.05046804094850159
0.055752853552895894
0.05523674191033599
0.049201221462218205
0.0447097705563044
0.04487612058985676
0.05488271491585277
0.07088644122068524
0.07979683147942593
0.07176084524320409
0.060129139050965764
0.04976425234501082
0.03684866512458631
0.024871462708816156
0.018405138327652497
0.01686959955639991
0.016425999466926945
0.016690453366420444
0.019979065568186394
0.03842685775059591
0.055206884212006084
0.05694289610061665
0.052558079831595376
0.04956804461312854
0.05046804094850159
0.055752853552895894
0.05523674191033599
0.049201221462218205
0.0447097705563044
0.04487612058985676
0.05488271491585277
0.07088644122068524
0.07979683147942593
0.07176084524320409
0.060129139050965764
0.04976425234501082
0.03684866512458631
0.024871462708816156
0.018405138327652497
0.01686959955639991
0.016425999466926945
0.016690453366420444
0.019979065568186394
0.03842685775059591
0.055206884212006084
0.05694289610061665
0.052558079831595376
0.04956804461312854
0.05046804094850159
0.055752853552895894
0.05523674191033599
0.049201221462218205
0.0447097705563044
0.04487612058985676
0.05488271491585277
0.07088644122068524
0.07979683147942593
0.07176084524320409
0.060129139050965764
